Qty;Value;Device;Package;Parts;Description;MPN;;V
8;100R;R_0603;R_0603;R5, R6, R15, R16, R29, R33,R20, R21;FILM;RC0603FR-07100RL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-07100RL_C105588.html;
2;100k;R_0603;R_0603;R7, R24;;RC0603FR-07100KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-07100KL_C14675.html;
2;10M;R_0603;R_0603;R22, R23;FILM;CRCW060310M0DHEAP;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Vishay-Intertech-CRCW060310M0DHEAP_C4098828.html;
6;10k;R_0603;R_0603;R8, R9, R10, R11, R13, R14;;RC0603FR-0710KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-0710KL_C98220.html;
1;150R;R_0603;R_0603;R26;;RC0603FR-07150RL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-07150RL_C114608.html;
1;33k;R_0603;R_0603;R18;;RC0603FR-0733KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-0733KL_C126359.html;
4;1k;R_0603;R_0603;R25, R28, R31, R35;;RC0603FR-071KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-071KL_C22548.html;
1;2k2;R_0603;R_0603;R36;;RC0603FR-072K2L;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-072K2L_C114662.html;
3;270R;R_0603;R_0603;R12, R37, R38;;RC0603FR-07270RL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-07270RL_C137754.html;
1;2k;R_0603;R_0603;R27;;RC0603FR-072KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-072KL_C105576.html;
1;1k;R-US_R0402;R0402;R4;;RC0402FR-071KL;https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-071KL_C106235.html;
1;22.1k;R-US_R0402;R0402;R2;;RC0402FR-0722K1L;https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-0722K1L_C163478.html;
2;47.5k;R-US_R0402;R0402;R1, R3;;RC0402FR-0747K5L;https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-0747K5L_C137974.html;
2;500R;R-VARIABLE-3.2X4;RV3.2X4;R30, R32;;3224W-1-501E;https://www.lcsc.com/product-detail/Potentiometers-Variable-Resistors_BOURNS-3224W-1-501E_C116324.html?s_z=n_3224W;
1;10k;R-VARIABLE09VR1B;POT-09VR1M;R19;;RK09K1110077;https://www.lcsc.com/product-detail/Potentiometers-Variable-Resistors_ALPSALPINE-RK09K1110077_C3020620.html?s_z=n_RK09K1110077;
2;DNP;R_0603;R_0603;R17, R34;;DNP;;
;;;;;;;;
22;100n;C_0603;C_0603;C3, C4, C6, C7, C8, C12, C13, C23, C26, C28, C29, C30, C31, C32, C33, C36, C37, C38, C39,C18, C21, C35;;C0603C104K5RACAUTO;https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_KEMET-C0603C104K5RACAUTO_C129621.html;
2;100n;C_1206;C_1206;C40, C41;NP0;GRM31C5C1H104FA01L;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GRM31C5C1H104FA01L_C2981728.html?s_z=n_C0G;
2;10p;C_0603;C_0603;C25, C27;;CC0603JRNPO9BN100;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0603JRNPO9BN100_C106245.html;
2;220n;C_0603;C_0603;C16, C22;;CL10B224KA8NNNC;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10B224KA8NNNC_C21120.html;
1;47n;C_0603;C_0603;C42;;CC0603JRX7R9BB473;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0603JRX7R9BB473_C519554.html;
1;1u;C_0603;C_0603;C34;;CL10A105KO8NNNC;https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A105KO8NNNC_C1592.html;16V
7;4.7u;C_0805;C_0805;C5, C11,C24,C1, C2, C17, C20;;CL21A475KAQNNNE;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21A475KAQNNNE_C1779.html;
1;10u;C_0805;C_0805;C19;;CL21A106KAYNNNE;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21A106KAYNNNE_C15850.html;16V
1;47u;C_1206;C_1206;C15;;HGC1206R5476M250NSPJ;https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Chinocera-HGC1206R5476M250NSPJ_C22367835.html;10V
1;47u;C-TANTALUM_A_3216;A_3216;C14;;TAJA476K006RNJ;https://lcsc.com/product-detail/Tantalum-Capacitors_Kyocera-AVX-TAJA476K006RNJ_C7190.html;
2;22u;C-ELECT-6.3X5.4;CAPAE660X590N;C9, C10;;RVT1H220M0605;https://www.lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_ROQANG-RVT1H220M0605_C72505.html;
1;DNP;C-ELECT_D8L6.5;CAPAE830X680N;C43;;;;
;;;;;;;;
3;LESD5D5.0CT1G;LESD5D5.0CT1G;SOD523;D1, D2, D3;;LESD5D5.0CT1G;https://www.lcsc.com/product-detail/span-style-background-color-ff0-ESD-span-and-Surge-Protection-TVS-span-style-background-color-ff0-ESD-span_UMW-Youtai-Semiconductor-Co-Ltd-LESD5D5-0CT1G_C5199850.html;
1;D-SOD123W;D-SOD123W;SOD123W;D4;;LMBR140T1G;https://www.lcsc.com/product-detail/Schottky-Diodes_LRC-LMBR140T1G_C81142.html;
3;WHITE;LED_0603_ARROW;LED_0603_ARROW;D16, D5, D17;;XL-1608UWC-04;https://www.lcsc.com/product-detail/LED-Indication-Discrete_XINGLIGHT-XL-1608UWC-04_C965808.html;
10;1N4148;D-SOD123W;SOD123W;D6, D7, D8, D9, D10, D11, D12, D13, D14, D15;;1N4148W;https://www.lcsc.com/product-detail/Switching-Diode_Jiangsu-Changjing-Electronics-Technology-Co-Ltd-1N4148W_C2099.html;
1;CP2102N-28;CP2102N-28;MLP28;U1;;CP2102N-A02-GQFN28R;https://lcsc.com/product-detail/USB-ICs_SILICON-LABS-CP2102N-A02-GQFN28R_C964632.html;
1;ISO7721DR;ISO7721DR;SO8;U2;;ISO7721DR;https://www.lcsc.com/product-detail/Digital-Isolators_Texas-Instruments-ISO7721DR_C366164.html?s_z=n_ISO7721DR;
2;LP5907MFX-3.3/NOPB;LDO1SOT23-5_1;SOT23-5;U3, U4;;LP5907MFX-3.3/NOPB;https://www.lcsc.com/product-detail/Voltage-Regulators-Linear-Low-Drop-Out-LDO-Regulators_Texas-Instruments-LP5907MFX-3-3-NOPB_C80670.html;
1;SN74LVC1G175;SN74LVC1G175;SOT-23-6;U5;;SN74LVC1G175DBVR;https://www.lcsc.com/product-detail/Flip-Flops_Texas-Instruments-SN74LVC1G175DBVR_C128412.html?s_z=n_SN74LVC1G175;
1;STM32F373CBT6;STM32F373-48CT;QFP50P900X900X160-48N;U6;;STM32F373CBT6;https://www.lcsc.com/product-detail/Microcontrollers-MCU-MPU-SOC_STMicroelectronics-STM32F373CBT6_C1337334.html;
1;TL074;TL074;SOIC127P600X175-14N;U7;;TL074IDT;https://www.lcsc.com/product-detail/FET-Input-Amplifiers_STMicroelectronics-TL074IDT_C107644.html?s_z=n_TL074;
1;LM13700;LM13700;SO16;U8;;LM13700M/NOPB;https://www.lcsc.com/product-detail/Operational-Amplifier_Texas-Instruments-LM13700M-NOPB_C1346265.html?s_z=n_LM13700;
2;BC856;PNP_SOT23;SOT-23;Q1, Q2;;BC856B,215;https://www.lcsc.com/product-detail/Bipolar-BJT_Nexperia-BC856B-215_C109310.html?s_z=n_BC856;
;;;;;;;;
2;F0505S-2WR3L;ISOLATED_DCDC;0505S-2WR3;PS1, PS2;;IF0505S-2W;https://www.lcsc.com/product-detail/Isolated-Power-Modules_YLPTEC-IF0505S-2W_C5369639.html?s_z=n_F0505S-2W;
1;DSHP03TSGER;DIPSW-3;DIPSW-3;SW1;;DSHP03TSGER;https://www.lcsc.com/product-detail/DIP-Switches_kangshen-DSHP03TSGER_C3293143.html;
1;MS384;MS384;MS384;SHIELD1;;MS384-10F;https://www.digikey.com/en/products/detail/masach-tech-ltd/MS384-10F/12084532;
1;;;;SHIELD_COVER;;MS384-10C;https://www.digikey.com/en/products/detail/masach-tech-ltd/MS384-10C/12084599;
1;TSWITCH_SMTR2;TSWITCH_SMTR2;SMTR2;S1;;TS-1187A-B-A-B;https://www.lcsc.com/product-detail/Tactile-Switches_XKB-Connection-TS-1187A-B-A-B_C318884.html;
;;;;;;;;
1;USB-2.0;USB-2.0;USB-B;J1;;BF 90°;https://www.lcsc.com/product-detail/USB-Connectors_SHOU-HAN-BF-90_C456014.html;
1;CONVERT-1X4-2.54MM-MALE_HOLES;CONVERT-1X4-2.54MM-MALE_HOLES;1X04;J2;;PZ254V-11-04P;https://www.lcsc.com/product-detail/Pin-Headers_XFCN-PZ254V-11-04P_C2691448.html;
1;FTSH-107-01-L-DV-K-A;FTSH-107-01-L-DV-K-A;SAMTEC_FTSH-107-01-L-DV-K-A;J3;"High Reliability Header Strips, 0.050 pitch""";FTSH-107-01-L-DV-K-A;https://www.lcsc.com/product-detail/Pin-Headers_Samtec-FTSH-107-01-L-DV-K-A_C5563894.html?s_z=n_FTSH-107-01-L-DV-K-A;
1;STEREO-JACK;STEREO-JACK;PJ-3200;J4;;PJ-3200;https://www.lcsc.com/product-detail/Audio-Connectors_XKB-Connection-PJ-3200_C2689690.html?s_z=n_PJ-3200;
1;F0504-H-05-10G-R;F0504-H-05-10G-R;F0504-H-05-10G-R;J5;FFC, FPC (Flat Flexible) Connector;F0504-H-05-10G-R;https://www.lcsc.com/product-detail/FFC-FPC-Flat-Flexible-Connector-Assemblies_XFCN-F0504-H-05-10G-R_C2889992.html?s_z=n_F0504-H-05-10G-R;
1;CONVERT-2X7-2.54MM-FEMALE;CONVERT-2X7-2.54MM-FEMALE;CONN-VERT-2.54MM-2X7-FEMALE;J6;;2.54-2*7P;https://www.lcsc.com/product-detail/Female-Headers_BOOMELE-Boom-Precision-Elec-2-54-2-7P_C38844.html;
;;;;;;;;
1;8MHz;XTAL3.2X2.5;XTAL3.2X2.5;XTAL1;;S32080001010500;https://lcsc.com/product-detail/Crystals_JGHC-S32080001010500_C479191.html;
1;Flex;;Flex 12cm 5P pitch=0.5mm;FLEX;Connected to J5;JS05A-05P-120-4-8;https://www.lcsc.com/product-detail/FFC-Cable-Flexible-Flat-Cable_JUSHUO-JS05A-05P-120-4-8_C5371200.html;
